timestamp	asset_composition	asset_amounts	total_portfolio_value	pnl	return	apr	net_gain_vs_hold	capital_used_in_trading	total_capital_locked	lp_fees_earned	trading_fees_paid	gas_fees_paid	max_drawdown	max_gain	impermanent_loss	asset_exposure	rebalancing_actions	notes
1749772800000	cbBTC,USDC	0.04544406,5197.60	10234.95	234.95	2.349541	24.32	464.381809	9917.65	9917.65	317.308643	0.000000	5.000000	8.486370	9.096587	-0.027573	0.00	1	
1749776400000	cbBTC,USDC	0.04544406,5197.60	10237.48	237.48	2.374761	24.32	467.306068	9917.25	9917.25	320.228641	0.000000	5.000000	8.486370	9.096587	-0.027672	0.00	1	
1749780000000	cbBTC,USDC	0.04544406,5197.60	10231.52	231.52	2.315227	24.32	468.495134	9910.18	9910.18	321.342053	0.000000	5.000000	8.486370	9.096587	-0.029462	0.00	1	
1749783600000	cbBTC,USDC	0.04544406,5197.60	10265.79	265.79	2.657852	24.32	469.029966	9943.55	9943.55	322.234129	0.000000	5.000000	8.486370	9.096587	-0.021522	0.00	1	
1749787200000	cbBTC,USDC	0.04544406,5197.60	10267.72	267.72	2.677238	24.32	469.603135	9944.90	9944.90	322.821760	0.000000	5.000000	8.486370	9.096587	-0.021228	0.00	1	
1749790800000	cbBTC,USDC	0.04544406,5197.60	10252.72	252.72	2.527156	24.32	470.078655	9929.58	9929.58	323.133277	0.000000	5.000000	8.486370	9.096587	-0.024688	0.00	1	
1749794400000	cbBTC,USDC	0.04544406,5197.60	10281.45	281.45	2.814513	24.32	470.381862	9957.71	9957.71	323.737640	0.000000	5.000000	8.486370	9.096587	-0.018543	0.00	1	
1749798000000	cbBTC,USDC	0.04544406,5197.60	10291.71	291.71	2.917071	24.32	470.759577	9967.49	9967.49	324.219984	0.000000	5.000000	8.486370	9.096587	-0.016621	0.00	1	
1749801600000	cbBTC,USDC	0.04544406,5197.60	10286.60	286.60	2.865971	24.32	471.387839	9961.81	9961.81	324.787467	0.000000	5.000000	8.486370	9.096587	-0.017724	0.00	1	
1749805200000	cbBTC,USDC	0.04544406,5197.60	10290.86	290.86	2.908581	24.32	471.774119	9965.64	9965.64	325.214788	0.000000	5.000000	8.486370	9.096587	-0.016975	0.00	1	
1749808800000	cbBTC,USDC	0.04544406,5197.60	10291.30	291.30	2.913020	24.32	472.275007	9965.59	9965.59	325.715073	0.000000	5.000000	8.486370	9.096587	-0.016986	0.00	1	
1749812400000	cbBTC,USDC	0.04544406,5197.60	10297.74	297.74	2.977358	24.32	472.580922	9971.65	9971.65	326.085893	0.000000	5.000000	8.486370	9.096587	-0.015836	0.00	1	
1749816000000	cbBTC,USDC	0.04544406,5197.60	10292.97	292.97	2.929740	24.32	472.888837	9966.63	9966.63	326.340110	0.000000	5.000000	8.486370	9.096587	-0.016785	0.00	1	
1749819600000	cbBTC,USDC	0.04544406,5197.60	10286.46	286.46	2.864553	24.32	473.682875	9959.40	9959.40	327.056691	0.000000	5.000000	8.486370	9.096587	-0.018204	0.00	1	
1749823200000	cbBTC,USDC	0.04544406,5197.60	10298.29	298.29	2.982921	24.32	474.820810	9969.98	9969.98	328.307949	0.000000	5.000000	8.486370	9.096587	-0.016148	0.00	1	
1749826800000	cbBTC,USDC	0.04544406,5197.60	10320.72	320.72	3.207248	24.32	475.703719	9991.31	9991.31	329.419112	0.000000	5.000000	8.486370	9.096587	-0.012391	0.00	1	
1749830400000	cbBTC,USDC	0.04544406,5197.60	10336.07	336.07	3.360736	24.32	476.317444	10005.88	10005.88	330.188911	0.000000	5.000000	8.486370	9.096587	-0.010116	0.00	1	
1749834000000	cbBTC,USDC	0.04544406,5197.60	10320.45	320.45	3.204522	24.32	477.406379	9989.35	9989.35	331.100850	0.000000	5.000000	8.486370	9.096587	-0.012714	0.00	1	
1749837600000	cbBTC,USDC	0.04544406,5197.60	10311.68	311.68	3.116830	24.32	478.559695	9979.53	9979.53	332.149067	0.000000	5.000000	8.486370	9.096587	-0.014402	0.00	1	
1749841200000	cbBTC,USDC	0.04544406,5197.60	10308.52	308.52	3.085208	24.32	479.364475	9975.61	9975.61	332.911829	0.000000	5.000000	8.486370	9.096587	-0.015107	0.00	1	
1749844800000	cbBTC,USDC	0.04544406,5197.60	10324.38	324.38	3.243828	24.32	479.820681	9990.85	9990.85	333.531213	0.000000	5.000000	8.486370	9.096587	-0.012466	0.00	1	
1749848400000	cbBTC,USDC	0.04544406,5197.60	10333.92	333.92	3.339215	24.32	480.112457	10000.00	10000.00	333.920932	0.000000	5.000000	8.486370	9.096587	-0.011006	0.00	1	
1749852000000	cbBTC,USDC	0.04544406,5197.60	10342.38	342.38	3.423804	24.32	480.243184	10008.24	10008.24	334.139871	0.000000	5.000000	8.486370	9.096587	-0.009771	0.00	1	
1749855600000	cbBTC,USDC	0.04544406,5197.60	10353.57	353.57	3.535671	24.32	480.348523	10019.20	10019.20	334.362583	0.000000	5.000000	8.486370	9.096587	-0.008245	0.00	1	
1749859200000	cbBTC,USDC	0.04544406,5197.60	10342.14	342.14	3.421423	24.32	481.002833	10007.25	10007.25	334.888953	0.000000	5.000000	8.486370	9.096587	-0.009915	0.00	1	
1749862800000	cbBTC,USDC	0.04544406,5197.60	10328.87	328.87	3.288680	24.32	481.307858	9993.82	9993.82	335.050145	0.000000	5.000000	8.486370	9.096587	-0.011982	0.00	1	
1749866400000	cbBTC,USDC	0.04544406,5197.60	10324.43	324.43	3.244308	24.32	481.495005	9989.24	9989.24	335.188311	0.000000	5.000000	8.486370	9.096587	-0.012732	0.00	1	
1749870000000	cbBTC,USDC	0.04544406,5197.60	10318.39	318.39	3.183932	24.32	481.671104	9983.09	9983.09	335.298594	0.000000	5.000000	8.486370	9.096587	-0.013777	0.00	1	
1749873600000	cbBTC,USDC	0.04544406,5197.60	10322.23	322.23	3.222301	24.32	481.705290	9986.86	9986.86	335.373059	0.000000	5.000000	8.486370	9.096587	-0.013133	0.00	1	
1749877200000	cbBTC,USDC	0.04544406,5197.60	10321.96	321.96	3.219562	24.32	481.721446	9986.57	9986.57	335.386143	0.000000	5.000000	8.486370	9.096587	-0.013181	0.00	1	
1749880800000	cbBTC,USDC	0.04544406,5197.60	10314.63	314.63	3.146332	24.32	481.886842	9979.16	9979.16	335.472222	0.000000	5.000000	8.486370	9.096587	-0.014468	0.00	1	
1749884400000	cbBTC,USDC	0.04544406,5197.60	10311.72	311.72	3.117194	24.32	482.104821	9976.06	9976.06	335.657030	0.000000	5.000000	8.486370	9.096587	-0.015024	0.00	1	
1749888000000	cbBTC,USDC	0.04544406,5197.60	10311.26	311.26	3.112632	24.32	482.269327	9975.45	9975.45	335.814961	0.000000	5.000000	8.486370	9.096587	-0.015136	0.00	1	
1749891600000	cbBTC,USDC	0.04544406,5197.60	10302.56	302.56	3.025624	24.32	482.407531	9966.70	9966.70	335.859542	0.000000	5.000000	8.486370	9.096587	-0.016771	0.00	1	
1749895200000	cbBTC,USDC	0.04544406,5197.60	10309.71	309.71	3.097081	24.32	482.450035	9973.73	9973.73	335.977283	0.000000	5.000000	8.486370	9.096587	-0.015450	0.00	1	
1749898800000	cbBTC,USDC	0.04544406,5197.60	10311.08	311.08	3.110789	24.32	482.501528	9975.04	9975.04	336.042750	0.000000	5.000000	8.486370	9.096587	-0.015211	0.00	1	
1749902400000	cbBTC,USDC	0.04544406,5197.60	10308.01	308.01	3.080113	24.32	482.729138	9971.78	9971.78	336.235457	0.000000	5.000000	8.486370	9.096587	-0.015812	0.00	1	
1749906000000	cbBTC,USDC	0.04544406,5197.60	10309.12	309.12	3.091169	24.32	482.850280	9972.75	9972.75	336.367026	0.000000	5.000000	8.486370	9.096587	-0.015631	0.00	1	
1749909600000	cbBTC,USDC	0.04544406,5197.60	10303.53	303.53	3.035279	24.32	482.938796	9967.13	9967.13	336.395407	0.000000	5.000000	8.486370	9.096587	-0.016689	0.00	1	
1749913200000	cbBTC,USDC	0.04544406,5197.60	10299.45	299.45	2.994502	24.32	483.132557	9962.91	9962.91	336.543924	0.000000	5.000000	8.486370	9.096587	-0.017508	0.00	1	
1749916800000	cbBTC,USDC	0.04544406,5197.60	10282.37	282.37	2.823720	24.32	483.615990	9945.53	9945.53	336.841346	0.000000	5.000000	8.486370	9.096587	-0.021092	0.00	1	
1749920400000	cbBTC,USDC	0.04544406,5197.60	10288.71	288.71	2.887097	24.32	483.733621	9951.68	9951.68	337.024858	0.000000	5.000000	8.486370	9.096587	-0.019783	0.00	1	
1749924000000	cbBTC,USDC	0.04544406,5197.60	10302.46	302.46	3.024635	24.32	484.114552	9964.92	9964.92	337.547435	0.000000	5.000000	8.486370	9.096587	-0.017116	0.00	1	
1749927600000	cbBTC,USDC	0.04544406,5197.60	10295.29	295.29	2.952872	24.32	484.527660	9957.41	9957.41	337.880156	0.000000	5.000000	8.486370	9.096587	-0.018605	0.00	1	
1749931200000	cbBTC,USDC	0.04544406,5197.60	10303.24	303.24	3.032431	24.32	484.993916	9964.82	9964.82	338.425742	0.000000	5.000000	8.486370	9.096587	-0.017135	0.00	1	
1749934800000	cbBTC,USDC	0.04544406,5197.60	10326.57	326.57	3.265707	24.32	485.224915	9987.67	9987.67	338.901380	0.000000	5.000000	8.486370	9.096587	-0.012995	0.00	1	
1749938400000	cbBTC,USDC	0.04544406,5197.60	10327.64	327.64	3.276409	24.32	485.314043	9988.64	9988.64	339.000899	0.000000	5.000000	8.486370	9.096587	-0.012833	0.00	1	
1749942000000	cbBTC,USDC	0.04544406,5197.60	10330.73	330.73	3.307309	24.32	485.333781	9991.68	9991.68	339.053158	0.000000	5.000000	8.486370	9.096587	-0.012330	0.00	1	
1749945600000	cbBTC,USDC	0.04544406,5197.60	10339.68	339.68	3.396782	24.32	485.448019	10000.42	10000.42	339.260955	0.000000	5.000000	8.486370	9.096587	-0.010942	0.00	1	
1749949200000	cbBTC,USDC	0.04544406,5197.60	10332.04	332.04	3.320405	24.32	485.577693	9992.73	9992.73	339.308357	0.000000	5.000000	8.486370	9.096587	-0.012158	0.00	1	
1749952800000	cbBTC,USDC	0.04544406,5197.60	10335.26	335.26	3.352559	24.32	485.599199	9995.89	9995.89	339.363692	0.000000	5.000000	8.486370	9.096587	-0.011650	0.00	1	
1749956400000	cbBTC,USDC	0.04544406,5197.60	10334.16	334.16	3.341568	24.32	485.611880	9994.79	9994.79	339.364599	0.000000	5.000000	8.486370	9.096587	-0.011825	0.00	1	
1749960000000	cbBTC,USDC	0.04544406,5197.60	10335.36	335.36	3.353640	24.32	485.610429	9995.99	9995.99	339.375949	0.000000	5.000000	8.486370	9.096587	-0.011635	0.00	1	
1749963600000	cbBTC,USDC	0.04544406,5197.60	10359.31	359.31	3.593090	24.32	485.572138	10019.72	10019.72	339.591689	0.000000	5.000000	8.486370	9.096587	-0.008177	0.00	1	
1749967200000	cbBTC,USDC	0.04544406,5197.60	10333.43	333.43	3.334324	24.32	486.062705	9993.63	9993.63	339.802974	0.000000	5.000000	8.486370	9.096587	-0.012013	0.00	1	
1749970800000	cbBTC,USDC	0.04544406,5197.60	10329.95	329.95	3.299537	24.32	486.314857	9989.94	9989.94	340.015610	0.000000	5.000000	8.486370	9.096587	-0.012617	0.00	1	
1749974400000	cbBTC,USDC	0.04544406,5197.60	10319.80	319.80	3.198006	24.32	486.489939	9979.72	9979.72	340.081296	0.000000	5.000000	8.486370	9.096587	-0.014369	0.00	1	
1749978000000	cbBTC,USDC	0.04544406,5197.60	10309.00	309.00	3.089973	24.32	486.722657	9968.80	9968.80	340.197120	0.000000	5.000000	8.486370	9.096587	-0.016371	0.00	1	
1749981600000	cbBTC,USDC	0.04544406,5197.60	10317.59	317.59	3.175925	24.32	486.907564	9977.12	9977.12	340.471109	0.000000	5.000000	8.486370	9.096587	-0.014833	0.00	1	
1749985200000	cbBTC,USDC	0.04544406,5197.60	10309.66	309.66	3.096611	24.32	487.065124	9969.12	9969.12	340.542992	0.000000	5.000000	8.486370	9.096587	-0.016311	0.00	1	
1749988800000	cbBTC,USDC	0.04544406,5197.60	10322.74	322.74	3.227383	24.32	487.103746	9982.02	9982.02	340.719717	0.000000	5.000000	8.486370	9.096587	-0.013964	0.00	1	
1749992400000	cbBTC,USDC	0.04544406,5197.60	10335.27	335.27	3.352702	24.32	487.408890	9994.12	9994.12	341.154367	0.000000	5.000000	8.486370	9.096587	-0.011934	0.00	1	
1749996000000	cbBTC,USDC	0.04544406,5197.60	10343.59	343.59	3.435871	24.32	487.667738	10002.09	10002.09	341.498566	0.000000	5.000000	8.486370	9.096587	-0.010686	0.00	1	
1749999600000	cbBTC,USDC	0.04544406,5197.60	10339.24	339.24	3.392376	24.32	487.880819	9997.57	9997.57	341.663320	0.000000	5.000000	8.486370	9.096587	-0.011384	0.00	1	
1750003200000	cbBTC,USDC	0.04544406,5197.60	10335.94	335.94	3.359426	24.32	488.092723	9994.10	9994.10	341.838079	0.000000	5.000000	8.486370	9.096587	-0.011936	0.00	1	
1750006800000	cbBTC,USDC	0.04544406,5197.60	10345.56	345.56	3.455578	24.32	488.089606	10003.62	10003.62	341.936839	0.000000	5.000000	8.486370	9.096587	-0.010454	0.00	1	
1750010400000	cbBTC,USDC	0.04544406,5197.60	10336.70	336.70	3.367014	24.32	488.246826	9994.70	9994.70	341.998587	0.000000	5.000000	8.486370	9.096587	-0.011840	0.00	1	
1750014000000	cbBTC,USDC	0.04544406,5197.60	10324.28	324.28	3.242757	24.32	488.571353	9982.09	9982.09	342.188064	0.000000	5.000000	8.486370	9.096587	-0.013952	0.00	1	
1750017600000	cbBTC,USDC	0.04544406,5197.60	10298.91	298.91	2.989067	24.32	489.174810	9956.39	9956.39	342.516422	0.000000	5.000000	8.486370	9.096587	-0.018812	0.00	1	
1750021200000	cbBTC,USDC	0.04544406,5197.60	10304.03	304.03	3.040305	24.32	489.554239	9961.08	9961.08	342.946102	0.000000	5.000000	8.486370	9.096587	-0.017868	0.00	1	
1750024800000	cbBTC,USDC	0.04544406,5197.60	10326.77	326.77	3.267679	24.32	489.863084	9983.28	9983.28	343.492510	0.000000	5.000000	8.486370	9.096587	-0.013746	0.00	1	
1750028400000	cbBTC,USDC	0.04544406,5197.60	10339.16	339.16	3.391557	24.32	489.955450	9995.44	9995.44	343.715110	0.000000	5.000000	8.486370	9.096587	-0.011722	0.00	1	
1750032000000	cbBTC,USDC	0.04544406,5197.60	10333.20	333.20	3.332033	24.32	490.484092	9989.03	9989.03	344.175105	0.000000	5.000000	8.486370	9.096587	-0.012768	0.00	1	
1750035600000	cbBTC,USDC	0.04544406,5197.60	10352.99	352.99	3.529904	24.32	490.969151	10008.13	10008.13	344.864610	0.000000	5.000000	8.486370	9.096587	-0.009788	0.00	1	
1750039200000	cbBTC,USDC	0.04544406,5197.60	10353.15	353.15	3.531543	24.32	491.220398	10008.04	10008.04	345.114932	0.000000	5.000000	8.486370	9.096587	-0.009800	0.00	1	
1750042800000	cbBTC,USDC	0.04544406,5197.60	10355.97	355.97	3.559656	24.32	491.316657	10010.73	10010.73	345.239949	0.000000	5.000000	8.486370	9.096587	-0.009413	0.00	1	
1750046400000	cbBTC,USDC	0.04544406,5197.60	10376.93	376.93	3.769284	24.32	491.462202	10031.32	10031.32	345.605990	0.000000	5.000000	8.486370	9.096587	-0.006712	0.00	1	
1750050000000	cbBTC,USDC	0.04544406,5197.60	10387.27	387.27	3.872690	24.32	491.871144	10041.15	10041.15	346.120127	0.000000	5.000000	8.486370	9.096587	-0.005587	0.00	1	
1750053600000	cbBTC,USDC	0.04544406,5197.60	10388.05	388.05	3.880511	24.32	492.017155	10041.78	10041.78	346.272877	0.000000	5.000000	8.486370	9.096587	-0.005519	0.00	1	
1750057200000	cbBTC,USDC	0.04544406,5197.60	10409.55	409.55	4.095522	24.32	492.296135	10062.78	10062.78	346.776640	0.000000	5.000000	8.486370	9.096587	-0.003481	0.00	1	
1750060800000	cbBTC,USDC	0.04544406,5197.60	10416.15	416.15	4.161492	24.32	492.345096	10069.25	10069.25	346.894958	0.000000	5.000000	8.486370	9.096587	-0.002948	0.00	1	
1750064400000	cbBTC,USDC	0.04544406,5197.60	10404.72	404.72	4.047209	24.32	492.568949	10057.73	10057.73	346.995392	0.000000	5.000000	8.486370	9.096587	-0.003927	0.00	1	
1750068000000	cbBTC,USDC	0.04544406,5197.60	10398.33	398.33	3.983287	24.32	492.811801	10051.16	10051.16	347.167965	0.000000	5.000000	8.486370	9.096587	-0.004549	0.00	1	
1750071600000	cbBTC,USDC	0.04544406,5197.60	10402.70	402.70	4.027030	24.32	492.946721	10055.36	10055.36	347.347788	0.000000	5.000000	8.486370	9.096587	-0.004147	0.00	1	
1750075200000	cbBTC,USDC	0.04544406,5197.60	10395.22	395.22	3.952216	24.32	493.211961	10047.69	10047.69	347.530977	0.000000	5.000000	8.486370	9.096587	-0.004897	0.00	1	
1750078800000	cbBTC,USDC	0.04544406,5197.60	10415.23	415.23	4.152349	24.32	493.662858	10067.05	10067.05	348.189078	0.000000	5.000000	8.486370	9.096587	-0.003124	0.00	1	
1750082400000	cbBTC,USDC	0.04544406,5197.60	10434.92	434.92	4.349223	24.32	494.659876	10085.54	10085.54	349.384065	0.000000	5.000000	8.486370	9.096587	-0.001806	0.00	1	
1750086000000	cbBTC,USDC	0.04544406,5197.60	10431.09	431.09	4.310883	24.32	495.152393	10081.26	10081.26	349.830755	0.000000	5.000000	8.486370	9.096587	-0.002079	0.00	1	
1750089600000	cbBTC,USDC	0.04544406,5197.60	10448.09	448.09	4.480886	24.32	495.400017	10097.83	10097.83	350.255822	0.000000	5.000000	8.486370	9.096587	-0.001130	0.00	1	
1750093200000	cbBTC,USDC	0.04544406,5197.60	10444.72	444.72	4.447223	24.32	495.819491	10094.09	10094.09	350.635198	0.000000	5.000000	8.486370	9.096587	-0.001319	0.00	1	
1750096800000	cbBTC,USDC	0.04544406,5197.60	10468.48	468.48	4.684812	24.32	495.861011	10117.55	10117.55	350.927932	0.000000	5.000000	8.486370	9.096587	-0.000377	0.00	1	
1750100400000	cbBTC,USDC	0.04544406,5197.60	10487.01	487.01	4.870061	24.32	496.498841	10135.25	10135.25	351.755221	0.000000	5.000000	8.486370	9.096587	-0.000045	0.00	1	
1750104000000	cbBTC,USDC	0.04544406,5197.60	10496.16	496.16	4.961560	24.32	496.739411	10144.07	10144.07	352.090159	0.000000	5.000000	8.486370	9.096587	-0.000000	0.00	1	
1750107600000	cbBTC,USDC	0.04544406,5197.60	10485.26	485.26	4.852631	24.32	497.104342	10132.93	10132.93	352.335847	0.000000	5.000000	8.486370	9.096587	-0.000070	0.00	1	
1750111200000	cbBTC,USDC	0.04544406,5197.60	10447.98	447.98	4.479840	24.32	498.617921	10094.55	10094.55	353.438535	0.000000	5.000000	8.486370	9.096587	-0.001295	0.00	1	
1750114800000	cbBTC,USDC	0.04544406,5197.60	10406.12	406.12	4.061176	24.32	500.197047	10051.56	10051.56	354.557487	0.000000	5.000000	8.486370	9.096587	-0.004510	0.00	1	
1750118400000	cbBTC,USDC	0.04544406,5197.60	10427.54	427.54	4.275444	24.32	501.687225	10071.29	10071.29	356.258834	0.000000	5.000000	8.486370	9.096587	-0.002790	0.00	1	
1750122000000	cbBTC,USDC	0.04544406,5197.60	10428.79	428.79	4.287920	24.32	502.372008	10071.84	10071.84	356.949578	0.000000	5.000000	8.486370	9.096587	-0.002747	0.00	1	
1750125600000	cbBTC,USDC	0.04544406,5197.60	10442.02	442.02	4.420173	24.32	502.964418	10084.34	10084.34	357.675794	0.000000	5.000000	8.486370	9.096587	-0.001880	0.00	1	
1750129200000	cbBTC,USDC	0.04544406,5197.60	10447.05	447.05	4.470544	24.32	503.297675	10089.00	10089.00	358.058874	0.000000	5.000000	8.486370	9.096587	-0.001600	0.00	1	
1750132800000	cbBTC,USDC	0.04544406,5197.60	10436.98	436.98	4.369804	24.32	503.575518	10078.75	10078.75	358.227071	0.000000	5.000000	8.486370	9.096587	-0.002247	0.00	1	
1750136400000	cbBTC,USDC	0.04544406,5197.60	10425.19	425.19	4.251880	24.32	503.979131	10066.69	10066.69	358.501504	0.000000	5.000000	8.486370	9.096587	-0.003154	0.00	1	
1750140000000	cbBTC,USDC	0.04544406,5197.60	10413.18	413.18	4.131758	24.32	504.322625	10054.46	10054.46	358.714127	0.000000	5.000000	8.486370	9.096587	-0.004231	0.00	1	
1750143600000	cbBTC,USDC	0.04544406,5197.60	10409.18	409.18	4.091814	24.32	504.602741	10050.23	10050.23	358.948967	0.000000	5.000000	8.486370	9.096587	-0.004641	0.00	1	
1750147200000	cbBTC,USDC	0.04544406,5197.60	10401.11	401.11	4.011052	24.32	504.859167	10041.99	10041.99	359.117134	0.000000	5.000000	8.486370	9.096587	-0.005496	0.00	1	
1750150800000	cbBTC,USDC	0.04544406,5197.60	10382.14	382.14	3.821369	24.32	505.316393	10022.77	10022.77	359.368606	0.000000	5.000000	8.486370	9.096587	-0.007777	0.00	1	
1750154400000	cbBTC,USDC	0.04544406,5197.60	10371.14	371.14	3.711350	24.32	505.693973	10011.51	10011.51	359.625654	0.000000	5.000000	8.486370	9.096587	-0.009302	0.00	1	
1750158000000	cbBTC,USDC	0.04544406,5197.60	10358.46	358.46	3.584555	24.32	505.987056	9998.67	9998.67	359.781331	0.000000	5.000000	8.486370	9.096587	-0.011212	0.00	1	
1750161600000	cbBTC,USDC	0.04544406,5197.60	10353.02	353.02	3.530241	24.32	506.267385	9993.02	9993.02	360.001162	0.000000	5.000000	8.486370	9.096587	-0.012111	0.00	1	
1750165200000	cbBTC,USDC	0.04544406,5197.60	10347.59	347.59	3.475889	24.32	506.999984	9986.92	9986.92	360.668432	0.000000	5.000000	8.486370	9.096587	-0.013122	0.00	1	
1750168800000	cbBTC,USDC	0.04544406,5197.60	10325.01	325.01	3.250133	24.32	508.226667	9963.37	9963.37	361.643002	0.000000	5.000000	8.486370	9.096587	-0.017417	0.00	1	
1750172400000	cbBTC,USDC	0.04544406,5197.60	10298.68	298.68	2.986773	24.32	509.589166	9935.97	9935.97	362.712118	0.000000	5.000000	8.486370	9.096587	-0.023213	0.00	1	
1750176000000	cbBTC,USDC	0.04544406,5197.60	10269.60	269.60	2.696034	24.32	510.948574	9905.85	9905.85	363.749177	0.000000	5.000000	8.486370	9.096587	-0.030587	0.00	1	
1750179600000	cbBTC,USDC	0.04544406,5197.60	10284.11	284.11	2.841072	24.32	512.112165	9919.05	9919.05	365.054068	0.000000	5.000000	8.486370	9.096587	-0.027224	0.00	1	
1750183200000	cbBTC,USDC	0.04544406,5197.60	10308.04	308.04	3.080430	24.32	512.530958	9942.32	9942.32	365.721952	0.000000	5.000000	8.486370	9.096587	-0.021792	0.00	1	
1750186800000	cbBTC,USDC	0.04544406,5197.60	10324.43	324.43	3.244322	24.32	513.513779	9957.56	9957.56	366.867957	0.000000	5.000000	8.486370	9.096587	-0.018573	0.00	1	
1750190400000	cbBTC,USDC	0.04544406,5197.60	10310.19	310.19	3.101911	24.32	514.327270	9942.67	9942.67	367.521991	0.000000	5.000000	8.486370	9.096587	-0.021716	0.00	1	
1750194000000	cbBTC,USDC	0.04544406,5197.60	10318.33	318.33	3.183345	24.32	514.836508	9950.22	9950.22	368.112090	0.000000	5.000000	8.486370	9.096587	-0.020090	0.00	1	
1750197600000	cbBTC,USDC	0.04544406,5197.60	10304.42	304.42	3.044164	24.32	515.535332	9935.76	9935.76	368.656091	0.000000	5.000000	8.486370	9.096587	-0.023260	0.00	1	
1750201200000	cbBTC,USDC	0.04544406,5197.60	10321.21	321.21	3.212124	24.32	515.578907	9952.34	9952.34	368.877108	0.000000	5.000000	8.486370	9.096587	-0.019647	0.00	1	
1750204800000	cbBTC,USDC	0.04544406,5197.60	10331.15	331.15	3.311506	24.32	515.912381	9961.84	9961.84	369.312315	0.000000	5.000000	8.486370	9.096587	-0.017719	0.00	1	
1750208400000	cbBTC,USDC	0.04544406,5197.60	10328.88	328.88	3.288783	24.32	516.275239	9959.23	9959.23	369.647262	0.000000	5.000000	8.486370	9.096587	-0.018238	0.00	1	
1750212000000	cbBTC,USDC	0.04544406,5197.60	10336.39	336.39	3.363917	24.32	516.474727	9966.47	9966.47	369.924219	0.000000	5.000000	8.486370	9.096587	-0.016817	0.00	1	
1750215600000	cbBTC,USDC	0.04544406,5197.60	10349.53	349.53	3.495340	24.32	516.533433	9979.41	9979.41	370.121505	0.000000	5.000000	8.486370	9.096587	-0.014423	0.00	1	
1750219200000	cbBTC,USDC	0.04544406,5197.60	10360.13	360.13	3.601348	24.32	516.620433	9989.81	9989.81	370.319868	0.000000	5.000000	8.486370	9.096587	-0.012637	0.00	1	
1750222800000	cbBTC,USDC	0.04544406,5197.60	10362.24	362.24	3.622414	24.32	516.711915	9991.81	9991.81	370.432694	0.000000	5.000000	8.486370	9.096587	-0.012309	0.00	1	
1750226400000	cbBTC,USDC	0.04544406,5197.60	10339.33	339.33	3.393348	24.32	517.262289	9968.60	9968.60	370.734612	0.000000	5.000000	8.486370	9.096587	-0.016409	0.00	1	
